x1,x2,x3,x4,x5,x6
0.4727153679322455,-0.7376424158256856,0.22345981907931825,0.5441163336251537,-0.3486949059994694,1.0
0.09177983385687867,-0.9490892625744869,0.008423537902796253,0.9007704283341833,-0.0871072548344339,1.0
0.670158174864053,0.6816068205412822,0.4491119793371187,0.4645878578083957,0.4567843828288358,1.0
0.545955336057549,-0.8789655221891872,0.2980672289697112,0.7725803891973105,-0.4798759170497967,1.0
-2.1792870323007563,0.10419497069534414,4.749291969154237,0.010856591918203625,-0.2270707484673208,1.0
0.22188374206006084,0.8175990294827222,0.04923239499057561,0.6684681730110893,0.18141193216630042,1.0
-1.8247398802231063,-1.3703847360964527,3.329675630476636,1.8779543249261443,2.5005956792042143,1.0
0.4247660368239959,-1.092603029673324,0.18042618603916422,1.1937813804513266,-0.46410065873622863,1.0
1.1197698411936492,-0.1520055374223459,1.2538844972468504,0.0231056834070562,-0.17021121649997556,1.0
1.7731990357531193,1.47443369176046,3.144234820395792,2.173954711398379,2.6144644005115594,1.0
-0.41129340169533174,0.006369302077064299,0.1691622622781175,4.056800894889559e-05,-0.0026196519177009176,1.0
-1.5107779510517234,-2.3378989300624773,2.2824500173840434,5.465771407187276,3.532046155325806,1.0
-1.8521069451415564,-0.6864389232372223,3.430300136241588,0.47119839533507724,1.2713582971431512,1.0
-1.4960234090447093,-1.318198067628422,2.238086040409754,1.7376461454993057,1.97205516692962,1.0
-0.21091040633146263,0.7100056458572319,0.04448319949890267,0.504108017149145,-0.14974757926538135,1.0
1.6343865547300938,1.0383426189158087,2.6712194102825055,1.0781553942569404,1.6970532155592313,1.0
1.9572774922261023,0.21932814334644685,3.8309351815748998,0.04810483446379954,0.4292860383837406,1.0
-1.0320186289963806,-0.0374944792333406,1.065062450595569,0.0014058359729794095,0.038695001053325434,1.0
-0.7566358383438443,-0.5148765812223642,0.572497791866292,0.26509789389122984,0.38957407367679603,1.0
-1.8450102165105706,0.9664045464040051,3.404062699028383,0.9339377473103309,-1.7830262613976533,1.0
2.118424564229261,0.7991823039360252,4.487722634329935,0.6386923549244934,1.6930074239554112,1.0
0.5871744526099095,-0.382630779124018,0.3447738377977469,0.14640631313305305,-0.22467101828384847,1.0
-0.5425810465209662,0.08096274287327568,0.29439419204378686,0.0065549657335641515,-0.04392884975738981,1.0
-1.6718186230109182,0.09119868139548104,2.794977508246123,0.00831719948827446,-0.15246765395100456,1.0
-0.006037408971714227,0.020861264401491515,3.6450307091735435e-05,0.0004351923524289371,-0.00012594798485886748,1.0
1.028064539659609,-0.19175270164394376,1.056916697705524,0.03676909858775131,-0.19713415294406741,1.0
-0.12555068951273066,0.3468457086490041,0.015762975637122097,0.12030194560822983,-0.04354671787541415,1.0
1.236733509042776,-0.5754574525128102,1.5295097723892581,0.3311512796525332,-0.7116875145509844,1.0
-0.4371321634125025,-0.15661535586517267,0.19108452828969477,0.024528369692774676,0.06846160933296189,1.0
0.416515214984978,0.2621944012268116,0.17348492431398246,0.06874590403468626,0.10920795739484301,1.0
-0.638361947066791,-0.5700540537575117,0.4075059754629044,0.32496162420537206,0.3639008156899623,1.0
-1.851191944738812,-0.402811076182267,3.426911616265865,0.16225676309511614,0.7456806194801847,1.0
-0.047898534680766824,-0.5968883001182834,0.002294269624564622,0.356275642818094,0.028590074943759557,1.0
0.7963683335653461,-0.4959987825562908,0.6342025227056464,0.24601479229732265,-0.39499772391479376,1.0
0.9820655746002294,0.1120416121429908,0.9644527928148786,0.012553322851600383,0.1100322102083423,1.0
-1.5088500392935902,0.12711087180286065,2.2766284410762685,0.016157173730483275,-0.19179124391438881,1.0
0.18014094808214046,0.01381589685983318,0.03245076117593242,0.0001908790060415483,0.002488808758935416,1.0
-1.6388812192765663,-0.8613602710364295,2.6859316508974445,0.7419415165199513,1.4116671712325772,1.0
2.121156058712758,0.8688761799712951,4.49930302541384,0.7549458161215103,1.843021973417309,1.0
-1.2604115953732729,0.5190606695300586,1.5886373897513988,0.26942397865299267,-0.6542300865779003,1.0
0.8683438668877657,0.5450224987432329,0.7540210711615977,0.29704952413631736,0.4732669440995313,1.0
-1.287136035429017,-1.8599159557370357,1.6567191736999274,3.459287362405211,2.393964849498539,1.0
0.8326967755467111,-0.8224770742540152,0.6933839200058897,0.6764685376734448,-0.6848740076924112,1.0
1.389959202561738,1.2722307046490446,1.9319865847860627,1.6185709658518046,1.768348775708544,1.0
0.23518876913871042,-1.341015589074787,0.05531375712898163,1.798322810141598,-0.31539180579032183,1.0
1.9546356201528918,0.7974794525499643,3.82060040757048,0.6359734772393908,1.5587817442941883,1.0
-0.2899869936653213,-1.5153718138506558,0.08409245649505111,2.2963517342130264,0.4394381165837166,1.0
0.10141341100643937,-0.6415180730858835,0.010284679931960998,0.41154543809582494,-0.06505853601391771,1.0
0.5869766983374952,2.212524964257745,0.34454164439118684,4.895266717463736,1.2987005985092956,1.0
0.2508271901561645,-1.1320702999996803,0.0629142793216367,1.2815831641413662,-0.28395401240816603,1.0
0.9388704202582179,0.04621840682993045,0.8814776660358427,0.0021361411298969615,0.043393095044082085,1.0
-1.368371035348463,-1.1323795465675583,1.8724392903806246,1.282283437484549,1.549515372544073,1.0
1.177478603244903,0.09509401332744163,1.3864558610995676,0.009042871370719647,0.11197116598974816,1.0
1.2164052027624608,-0.559811312248809,1.4796416173075833,0.3133887053217335,-0.6809573927847318,1.0
0.5405355105175058,-1.4806247697115327,0.29217863813042066,2.1922497086833292,-0.8003302657808878,1.0
-0.2626833853626609,0.0798379237376328,0.06900256094558821,0.00637409406673607,-0.020972096087727328,1.0
0.7172452642815492,-1.4486363248502088,0.5144407691343094,2.09854720167552,-1.0390275436650402,1.0
-0.8558129643901944,0.3124284903224755,0.7324158300183321,0.09761156156518117,-0.26738035246283093,1.0
0.5011364044923011,0.8695432509388575,0.25113769590747126,0.756105465253317,0.4357597783260458,1.0
1.4843184968290215,2.101111017885775,2.203201400028766,4.4146675094809975,3.1187179477391087,1.0
1.3485852454547045,1.0648199701497936,1.8186821642581255,1.1338415688298074,1.4360005008095305,1.0
-0.33632883024708393,-1.2100313120445971,0.1131170820553718,1.4641757761283691,0.4069684157423036,1.0
0.4529235403382711,-0.6926820363853146,0.20513973339255348,0.47980840353090626,-0.3137320002483598,1.0
-0.36089598273222173,1.697109995724831,0.13024591035225608,2.8801823375891358,-0.6124801797117895,1.0
-0.029443886346499477,0.06371623673458256,0.0008669424431855783,0.004059758823617368,-0.0018760536328397037,1.0
0.8001524263554676,1.0139929437346074,0.640243905402542,1.0281816899435745,0.8113489142365692,1.0
0.019656545415851805,-0.09227025588122947,0.00038637977768544464,0.008513800120387563,-0.0018137144752616544,1.0
0.048690035881851466,0.30304652331559706,0.0023707195941759835,0.09183719529367071,0.014755346094106758,1.0
-0.14980226640318958,0.15120171046781372,0.022440719019532183,0.02286195724839257,-0.02265035891211737,1.0
-0.06657984085624043,1.531734006862846,0.004432875208442302,2.346209067780109,-0.10198260641101976,1.0
1.180619584297134,-0.5536619969174874,1.3938626028259378,0.30654160683065984,-0.6536641966418452,1.0
0.0563779457002241,0.42908547479998904,0.003178472761377417,0.18411434468433202,0.02419095759902866,1.0
1.544719106495806,-0.22059548595596642,2.386157117973201,0.04866236842414898,-0.34075806196290853,1.0
1.4445149121639864,-0.21693952651658416,2.0866233314641294,0.04706275816523972,-0.31337238109100035,1.0
0.411626317868542,0.8842572909440841,0.16943622556201396,0.7819109565877707,0.36398357271972537,1.0
-0.8455400400165157,-1.6238595635122304,0.714937959271131,2.6369198820101314,1.373038280313333,1.0
0.03890476185167235,-0.9332525317150842,0.00151358049473534,0.8709602879526142,-0.03630796749384564,1.0
-0.3935352113027168,2.118168864951696,0.15486996253507396,4.486639340450756,-0.8335740318436015,1.0
-2.0523837219789,-1.551781474763793,4.212278942243963,2.4080257454200926,3.18485103887362,1.0
-0.048522268414958256,0.868043976579306,0.0023544105321332554,0.7535003452756147,-0.04211946282756882,1.0
0.7812018142311945,-0.9769989731772553,0.6102762745581097,0.9545269935894112,-0.7632333703480859,1.0
-1.4744276530203957,-0.31916678065271886,2.1739369039912324,0.10186743387222076,0.4705883273198637,1.0
-1.176464923036001,-0.04332330795730032,1.3840697151341035,0.0018769090123630812,0.050968352161650285,1.0
-1.3243291255343945,1.1639266959117056,1.753847632738694,1.35472535345594,-1.5414220233828861,1.0
0.6009596672231526,-1.8937806693199035,0.3611525216289624,3.586405223489742,-1.1380858008281285,1.0
-0.8515777294020115,0.2897906356446909,0.7251846292134855,0.08397861250735399,-0.24677925150427146,1.0
0.44779805949914364,-0.8008826717394345,0.20052310209119859,0.6414130538924948,-0.3586337062914084,1.0
-2.0378397019298315,1.0437110174132376,4.152790650761465,1.0893326878697756,-2.1269157486262733,1.0
-0.7802547881055706,1.1088872836379544,0.6087975343616688,1.2296310078139612,-0.8652146125278939,1.0
-0.2742283495783725,-0.7313387926247954,0.07520118771247808,0.5348564295978935,0.20055383008413727,1.0
0.4441618882504136,-1.073320572044099,0.1972797829741729,1.152017050373072,-0.47672809197712107,1.0
1.1342796602676037,0.022170760486698263,1.2865903476967906,0.0004915426205585409,0.025147842672726517,1.0
0.9445499088984957,0.01877480041115732,0.8921745304001565,0.00035249313047879314,0.017733736017946086,1.0
2.2422934173845745,0.8158451634811681,5.027879769646193,0.6656033307756138,1.8293642396788652,1.0
0.6868606898223982,1.486611171431566,0.47177760722330075,2.210012775025133,1.0210947747071688,1.0
-0.5567356059681083,-0.8089845842774626,0.3099545349526768,0.6544560575985789,0.4503905227465713,1.0
1.5410788272296292,0.6451110161257244,2.3749239517354495,0.41616822312676466,0.9941669281639458,1.0
-0.08107824580608579,0.1368669349077905,0.006573681942992068,0.018732557871053362,-0.011096930991179381,1.0
-1.2828719364011445,1.3823943255737736,1.645760405205622,1.9110140713785684,-1.7734348853187811,1.0
0.420844463107247,0.6779454057458087,0.17711006212802696,0.45960997317184926,0.2853095702971196,1.0
0.7271276134430879,-0.4417836512077916,0.5287145662314406,0.19517279447448768,-0.32123309196089506,1.0
0.35541508474933575,-0.20895938169507688,0.12631988246737752,0.04366402319838883,-0.07426731635432456,1.0
-1.6343294477814425,0.7975493379054067,2.6710327438855948,0.6360849463933527,-1.3034583689973984,1.0
0.27439153243450864,0.4908394975482585,0.07529071307175801,0.24092341235342687,0.1346822019116509,1.0
0.40096048056007694,0.8990436541444637,0.16076930697096783,0.8082794920574301,0.3604809756102518,1.0
0.1924611424497417,-0.7450476864132791,0.037041291353059766,0.5550960550297799,-0.1433927289066366,1.0
-0.26285162608131396,0.19128808786046556,0.06909097733359089,0.03659113255731319,-0.05028038494410862,1.0
0.9832990012710829,-0.5954996735713022,0.9668769259007092,0.35461986122352745,-0.5855542342799174,1.0
-0.4739154025200403,-1.892518024790626,0.2245958087457318,3.581624474157412,0.896893441495081,1.0
-1.6739287278821138,0.5794634040058951,2.8020373860290317,0.33577783658209925,-0.9699804387218274,1.0
-0.6972190493205368,-0.8921004517834835,0.4861144027354331,0.7958432160722954,0.6219894288909018,1.0
1.8392442600885093,0.7901119233299224,3.382819448268528,0.6242768513881092,1.453208819812052,1.0
0.7939147282695947,-0.26682416923057917,0.6303005957633845,0.07119513728558875,-0.2118356378104556,1.0
1.2914868895604634,0.5123566613299065,1.6679383859065606,0.26250934840912854,0.6617019108865447,1.0
0.7280866641768899,-0.48638084963055267,0.5301101905522313,0.23656633088733828,-0.3541274103270306,1.0
-1.8242351490441129,-0.6350867926173254,3.3278338790079967,0.40333523415696165,1.1585476497862142,1.0
-0.8878938570489208,0.03124899307085812,0.7883555013852094,0.0009764995679425388,-0.027745788986579215,1.0
-0.7141386162886301,-1.7708610953772979,0.5099939632746392,3.135949019120883,1.2646402922921112,1.0
-1.565704125558478,-1.9218708788955257,2.4514294087908386,3.6935876751466603,3.009081163877423,1.0
-1.233985548549089,-0.8830139891358746,1.522720334027996,0.7797137050096504,1.0896265017603515,1.0
1.2373705459167985,-0.44151280598766546,1.531085867902436,0.19493355785110192,-0.5463149417742151,1.0
0.8928379861235639,0.8084714439849942,0.7971596694651814,0.6536260757391815,0.7218340158859718,1.0
1.664989234194213,-1.0941227361027221,2.7721891499826317,1.197104561656907,-1.8217025764981483,1.0
0.007607057828040466,2.201184470553022,5.7867328799151724e-05,4.845213073403787,0.016744537557681474,1.0
0.9945677626843686,-0.7691290686271144,0.9891650345709906,0.5915595242072125,-0.7649509769999814,1.0
-0.3132743704345535,-1.7375370019536034,0.09814083117116583,3.0190348331579164,0.5443258103937566,1.0
0.07289509368423057,-0.7470177994658703,0.0053136946832327515,0.5580355927188313,-0.05445393247585238,1.0
0.6429387505347153,-0.8385747312912742,0.4133702369391408,0.7032075799602328,-0.5391521899663965,1.0
-1.8664535576224937,-0.9025475919611474,3.4836488827616634,0.8145921557548659,1.6845631639394985,1.0
-1.2355131580428302,-0.7670637498045544,1.5264927636969676,0.588386796264224,0.9477173559412004,1.0
0.6779470124890659,0.24363770328641707,0.45961215174284964,0.0593593304626802,0.1651734530727239,1.0
0.4757609041376267,-0.8198144372637967,0.226348437905852,0.6720957115461555,-0.3900356578977035,1.0
0.5643296867274991,0.880356508697883,0.31846799532195724,0.7750275824067256,0.4968113127619911,1.0
-1.9980751126599188,-1.1357448011075246,3.992304155830947,1.2899162532427706,2.2693034214258345,1.0
-0.5736337615186049,-0.5509662713177113,0.3290556923539837,0.3035638321297418,0.3160528546858589,1.0
-0.11566089365007351,1.6945389344864155,0.013377442319933614,2.871462200490356,-0.19599188748754218,1.0
-0.9265966890187721,-0.5641536129994312,0.858581424100551,0.31826929906031204,0.5227428699032507,1.0
-1.1300294430664166,-0.1633372168020258,1.2769665421969958,0.026679046392631973,0.18457586413481175,1.0
-0.1868542318350047,-0.19031068095284534,0.03491450395464969,0.03621815528473569,0.03556035609944058,1.0
1.1025641556893475,-0.36811727509962344,1.2156477174109637,0.13551032822677184,-0.40587291261487957,1.0
-0.3711695288310681,-0.21916476184355105,0.13776681913267708,0.04803319283394045,0.0813472813898441,1.0
-1.2602974138515939,-1.2856380765606668,1.5883495713610156,1.652865263902611,1.6202863430385457,1.0
1.4398484714640094,0.3472123945764913,2.0731636207772444,0.12055644694754107,0.49993323560431946,1.0
-0.6486525108499547,-0.4650633290029286,0.42075007983195056,0.21628389998328623,0.3016644960619882,1.0
0.26521857183499303,0.1863942940312317,0.07034089084619335,0.034742832847401255,0.049435228461155035,1.0
1.8550192726670316,1.0692556694982367,3.441096501966123,1.1433076867541223,1.983489874327719,1.0
-2.0194008331014652,-1.7260323888515856,4.077979724730892,2.979187807364711,3.485551244007004,1.0
0.13329547431520203,-0.7145323537081036,0.017767683472914683,0.5105564844956425,-0.09524392900107938,1.0
-1.6761627881724972,-0.18885372697646727,2.8095216924542,0.03566573019290204,0.31654958956564294,1.0
-0.4437330653354422,0.20789178225927596,0.19689903327198782,0.04321899313093821,-0.09224845779995683,1.0
-0.7701239164052286,-0.8607683481485225,0.5930908466193275,0.7409221491743361,0.6628982913937995,1.0
-0.4714593431410209,1.426392891992874,0.22227391223496287,2.0345966823277943,-0.6724862559199815,1.0
0.8725033854135218,0.46684969401579735,0.7612621575580566,0.21794863680264362,0.40732793850804994,1.0
-0.684927428772327,1.8555172854074142,0.46912558268467114,3.4429443964456996,-1.2708946833367083,1.0
0.41711458480606,0.045847866763094706,0.17398457685793184,0.0021020268867264842,0.019123813909131808,1.0
2.4818815262157754,1.5979087401087837,6.159735910171147,2.5533123417160404,3.965820182654715,1.0
-0.10529824278137746,2.270539951653338,0.011087719932845911,5.155351672053944,-0.23908386707401025,1.0
-1.0498646873044477,-0.7034521916441232,1.1022158616488658,0.49484498592892023,0.7385296152140858,1.0
0.5187322740046525,-0.5501776615192294,0.26908317209403787,0.30269545923476776,-0.28539490946643187,1.0
0.7298492516301069,-1.1219257215499427,0.5326799301050271,1.2587173246753596,-0.8188366482577935,1.0
-0.7226453799872778,-1.7388616657972642,0.5222163452169571,3.0236398927792365,1.2565803492253749,1.0
-0.6091788556645406,-0.8080276117210154,0.37109887818875914,0.6529086213035681,0.4922333358535599,1.0
0.4408711002615113,-0.17122768389495993,0.1943673270457955,0.02931891973203232,-0.07548933739400124,1.0
-0.359855282358366,1.616226823012541,0.12949582424121933,2.6121891434252116,-0.5816077597503427,1.0
0.7452380164682333,-1.1607309626271092,0.5553797011895067,1.3472963676012555,-0.8650208402414898,1.0
-1.7119016603687365,-0.03185348410015096,2.9306072947732367,0.0010146444493185699,0.05453003231957757,1.0
0.991648989925231,-1.0389153522841892,0.9833677192197309,1.079345109211781,-1.0302393597104318,1.0
-1.2158390995758845,0.0997006615418101,1.4782647160574978,0.009940221911874573,-0.12121996255611442,1.0
0.08117240936367258,0.34451611255473624,0.00658896004190364,0.11869135180982769,0.02796520292067415,1.0
-1.1380631506348586,1.74363262899999,1.295187734832941,3.0402547449134167,-1.98436404330947,1.0
1.4112214959517968,0.789109547839843,1.9915461106364272,0.6226938784920014,1.113608356572389,1.0
1.7170322610419573,0.860801376745513,2.948199785458856,0.7409790102069707,1.478023734221378,1.0
0.18568159199485804,-1.318184759170659,0.03447765360574493,1.7376110593098084,-0.2447626446261665,1.0
0.5655738153765447,-0.41655105390191427,0.3198737406395819,0.17351478050679547,-0.23559036885442639,1.0
0.3123413897460038,-0.8061940380850867,0.09755714374846504,0.6499488270439383,-0.2518077662604387,1.0
-1.9094968106600911,0.42628299246152296,3.64617806992106,0.18171718966195083,-0.8139860145439177,1.0
0.24746388309407216,0.6537255312161344,0.06123837343599661,0.42735707016381713,0.1617734584324797,1.0
0.7590868084148529,-0.41500274241414176,0.5762127827094475,0.1722272762112585,-0.31502310722256216,1.0
0.07792405778522705,-1.1323804221973637,0.006072158781715405,1.2822854205758796,-0.08823967745416718,1.0
-1.0107313695220763,-0.01967093093957865,1.021577901335972,0.0003869455240296726,0.019882026968334514,1.0
-1.233313178131989,0.6050388314700262,1.5210613953540273,0.3660719875866148,-0.746202364133563,1.0
1.382859847190457,0.9676385659170337,1.912301356971614,0.9363243942499735,1.338108519399622,1.0
1.5780989028312515,1.1992786057998746,2.4903961471172,1.4382691743292908,1.8925802520017752,1.0
0.506396414224712,1.1505912743500766,0.25643732833964616,1.3238602806105333,0.5826552955691207,1.0
-0.5963202345874452,-1.6849795055380998,0.35559782217842567,2.8391559340834194,1.004787374017517,1.0
1.241750146460595,0.9302201191493364,1.5419434262349088,0.8653094700702056,1.1551009691942806,1.0
0.9364306790604191,-0.9065825930873188,0.8769024166855577,0.8218919980889271,-0.8489517532691135,1.0
0.3194496571867507,-1.5295858544317247,0.10204808347673255,2.3396328860776294,-0.4886256768359176,1.0
1.2125871463958384,-0.9561579650313639,1.4703675876044024,0.9142380540929188,-1.1594248583210334,1.0
1.3057692506564191,0.23421178683960767,1.7050333359598264,0.05485516109460182,0.3058265493964555,1.0
1.3548294697266285,0.05512563352857783,1.8355628920397375,0.003038835471927064,0.07468583284186756,1.0
-0.8686504995831758,-0.31916069433577865,0.7545536904261008,0.10186354880889632,0.2772390965820874,1.0
1.6612191331510517,1.8629065358771149,2.759649008347132,3.4704207614136724,3.0946959806712093,1.0
0.8492502178629596,-1.2702458437138853,0.7212259325402843,1.6135245034724002,-1.078756559513536,1.0
0.42585814738931954,-0.029921718199699642,0.1813551616978634,0.0008953092200222368,-0.012742407479229376,1.0
-0.677424881995309,-0.9763956626469066,0.4589044707463584,0.9533484900356918,0.6614347165493123,1.0
-2.057474595174366,-0.8659279226367856,4.23320170978792,0.749831167202059,1.7816247020773002,1.0
-1.6883300694906036,-0.4957961122964868,2.8504584235461463,0.24581378496831055,0.8370674847266987,1.0
-0.8137211916480209,-2.215601749170922,0.6621421777370752,4.9088911109292495,1.8028820955528022,1.0
-0.3170830820661854,-0.7995058911725007,0.10054168093259126,0.6392096700195345,0.25350979210304875,1.0
0.3116086454704673,-1.031614017150535,0.09709994793193938,1.0642274803814644,-0.32145984653262566,1.0
0.8464595809459967,0.04379470985474053,0.7164938221752724,0.0019179766112609072,0.03707045175129518,1.0
0.7350447985589486,1.7387073800144803,0.5402908558885653,3.0231033533168183,1.2780278158957008,1.0
0.7955796005851353,-0.6218140592979627,0.6329469008672035,0.3866527243406103,-0.4947025809344949,1.0
-2.4549889238671754,0.22419048326742047,6.0269706163105115,0.05026137278767954,-0.5503851532579466,1.0
-1.096710082439146,0.7278735359965294,1.2027730049236784,0.529799884404091,-0.7982662456680265,1.0
0.7972651442160328,0.4198531984279193,0.6356317101818115,0.17627670823015376,0.3347343207941977,1.0
1.18279382690697,1.6750318036798446,1.3990012369692353,2.8057315433389536,1.9812172772653678,1.0
0.4069067293552114,-0.6660709177125481,0.16557308639455526,0.443650467422436,-0.27102873864503707,1.0
1.2411201328360102,-1.3468813183864818,1.5403791841308756,1.8140892858185074,-1.671641520790171,1.0
0.7260741085167915,-0.0856230836775929,0.5271836110584536,0.007331312458460076,-0.06216870414966691,1.0
-1.2223147842789712,0.9241589610034326,1.494053431866948,0.8540697852029442,-1.129613161058389,1.0
-0.9640631486383832,-2.3895375403222783,0.9294177545625533,5.709889656609444,2.303665084912713,1.0
-1.014009543980081,1.6451093477502572,1.0282153552826916,2.7063847660552764,-1.6681565795096067,1.0
-0.658207804939617,-0.2350815412005301,0.43323751448342884,0.05526333101321653,0.15473250521542303,1.0
1.0886306605274771,0.7012243814634331,1.185116715040491,0.49171563315877437,0.7633743615705089,1.0
-0.36216818461126216,0.40943751608488377,0.13116579394461728,0.16763907957775945,-0.1482852419122068,1.0
0.2332256567596374,-0.7148923518903582,0.054394206970964205,0.5110710747913276,-0.1667312382820706,1.0
1.111222563155233,-0.936819657225838,1.234815584865286,0.8776310701647367,-1.0410151407167025,1.0
-0.7989141964903445,2.074305408939723,0.6382638933538127,4.302742929556591,-1.657192039058654,1.0
0.931532089698272,0.24362806411794108,0.8677520341376294,0.05935463362585561,0.22694735967693025,1.0
0.7391434577601318,-0.8118786244741788,0.5463330511496037,0.6591469008780846,-0.6000947737753841,1.0
0.5521919777190722,-0.39425794002874276,0.3049159802573004,0.15543932327570772,-0.21770607163591885,1.0
0.06025302346473111,0.37146173224068074,0.003630426836641438,0.13798381851924718,0.0223816924689474,1.0
0.12747656431666865,0.005869416086556974,0.01625027444998176,3.4450045197133786e-05,0.0007482129972592697,1.0
-0.3716692332505155,1.8961678901802748,0.1381380189450261,3.5954526677507146,-0.7047472658575503,1.0
-0.7524114161763238,-0.6532479936673427,0.5661229391924611,0.42673294123040856,0.49151124802958746,1.0
0.7488279082469186,0.21549666137777332,0.5607432361694555,0.0464388110649667,0.16136991417371252,1.0
0.23661269716602715,0.4108362470126907,0.05598556846018207,0.16878642185947262,0.09720907249924092,1.0
-0.7257937137061607,-0.926260673979503,0.5267765148553805,0.857958836160963,0.6722741744275549,1.0
0.5483889034116171,0.5098733057133308,0.30073038938499586,0.25997078787903966,0.2796088629989896,1.0
-0.4970895720166564,-1.8533058735365648,0.2470980426077026,3.4347426608851297,0.9212590234922465,1.0
0.8685270657544086,-0.5393287279095498,0.7543392639479629,0.2908754767485332,-0.4684215975283391,1.0
1.0843585623284058,0.31180620122194586,1.1758334916949271,0.09722310712046059,0.3381097240821108,1.0
1.2892375995363372,0.47386204860499503,1.662133588058217,0.22454524110812268,0.610920770054875,1.0
1.2717973499768314,-0.09518220348764221,1.6174684994080908,0.00905965186076293,-0.12105247416053888,1.0
0.7636954268827219,0.998413075432953,0.5832307050415828,0.9968286691954875,0.7624834998480602,1.0
0.6999664817529361,-0.7515807897774909,0.4899530755775834,0.564873683562557,-0.5260813611736433,1.0
1.2008779592899728,-0.527426959841047,1.4421078731084496,0.27817919796716944,-0.633375411208431,1.0
-1.837376985313914,0.5458351694603529,3.3759541861612465,0.2979360322198122,-1.0029049781413726,1.0
0.5617501219161838,-0.6030648588073894,0.31556319947284733,0.36368722392837644,-0.33877175795841713,1.0
-0.3147277043853315,-0.230456558607211,0.0990535279076606,0.053110225405078884,0.07253106365099113,1.0
-0.4712496032877343,-0.02860145402181979,0.22207618859884695,0.0008180431721622715,0.01347842386123495,1.0
1.1506645363126744,0.9725851136486723,1.324028875127662,0.9459218032910007,1.1191191988211593,1.0
-0.5086795177719243,1.3807504389107574,0.2587548518006775,1.9064717745522493,-0.702359467428497,1.0
-1.9462015154232064,-1.067241386830818,3.787700338635585,1.1390041777645676,2.0770668043725022,1.0
-0.8122161624041477,-2.3591298934193787,0.6596950944705209,5.565493854024929,1.9161234286459938,1.0
1.6770358047383216,0.2631725511208833,2.81244909037431,0.06925979166347393,0.4413497910540476,1.0
